Code,Postcode,Product,SP/1000,Transport / 1000,Annual Volume
T0005,B70 0SU,BOX046/102/YPB/900G/1500P,508.17,17.53333333,24300
T0005,B70 0SU,BOX046/102/YPL/800G/1500P,457.18,17.53333333,26800
T0005,B70 0SU,BOX053/102/NPB/1000G/896P,666.03,29.35267857,4300
S0138,IP23 7AJ,BOX010/102/NPL/S0138/01/750G,557.3,34.765625,5400
S0138,IP23 7AJ,BOX010/102/YPB/S0138/01/1000G,763.59,34.765625,181500
S0138,IP23 7AJ,BOX016/102/LPB/1000G/1080P,600.8,41.2037037,183200
S0138,IP23 7AJ,BOX016/102/YPL/1000G/1080P,614.38,41.2037037,25000
S0138,IP23 7AJ,BOX046/102/NPL/S0138/01/900G,590.38,37.08333333,25000
S0138,IP23 7AJ,BOX046/102/YPB/1000G/1200P(2),685.96,37.08333333,25000
S0138,IP23 7AJ,1 stop halal plain lid,564,34.765625,25000
S0138,IP23 7AJ,130 deep plain LP base,612,34.765625,23100
S0138,IP23 7AJ,110 plain lid,560,37.08333333,178800
S0138,IP23 7AJ,110 shallow base,569,37.08333333,24000
L0105,DT71 7SD,BOX001/101/YPL/A9999/01/950G,682.19,48.0,0
L0105,DT71 7SD,BOX001/102/LPB/1100G/1080P,764.21,55.55555556,1100
L0105,DT71 7SD,BOX001/102/YPL/1000G/1120P,633.28,48.0,1300
L0105,DT71 7SD,BOX076/102/YPB/950G/1000P,546.09,60.0,1000
L0105,DT71 7SD,BOX076/102/YPL/1000G/1000P,543.04,60.0,1000
A0054,SY1 4AH,BOX001/101/YPL/1000G/1000P,667.15,85.5,0
A0054,SY1 4AH,BOX001/101/YPL/A9999/01/950G,717.91,68.4,0
A0054,SY1 4AH,BOX001/103/YPL/A9999/03/1100G,1163.2,85.5,0
A0054,SY1 4AH,BOX016/102/LPB/900G/1512P,442.79,57.57575758,0
A0054,SY1 4AH,BOX076/102/YPB/950G/1000P,580.18,85.5,0
A0054,SY1 4AH,BOX076/102/YPL/950G/1000P,578.77,85.5,0
A0054,SY1 4AH,BOX085/102/YPB/1100G/1000P,858.56,85.5,0
A0054,SY1 4AH,BOX085/102/YPL/A0054/01/1200G,1217.58,85.5,0
A0054,SY1 4AH,BOX085/102/YPL/A9999/01/1100G,907.5,85.5,0
A0055,DT10 1HA,BOX001/101/YPL/A9999/01/950G,773.88,41.24,0
A0055,DT10 1HA,BOX001/102/DWB/900G/680P,631.95,102.2058824,7000
A0055,DT10 1HA,BOX001/102/LPB/1250G/1000P,899.91,69.5,0
A0055,DT10 1HA,BOX016/101/YPB/900G/1485P,356.71,46.8013468,6000
A0055,DT10 1HA,BOX016/101/YPL/900G/1485P,385.87,46.8013468,0
A0055,DT10 1HA,BOX076/102/YPB/950G/1000P,505.64,69.5,0
A0055,DT10 1HA,BOX076/102/YPL/950G/1000P,502.81,69.5,0
A0055,DT10 1HA,BOX085/102/YPB/1100G/1000P,952.35,69.5,0
A0055,DT10 1HA,BOX085/102/YPL/A9999/01/1100G,1036.2,69.5,0
A0063,DT7 9UL,BOX001/101/YPL/A9999/01/950G,748.58,48.0,0
A0063,DT7 9UL,BOX001/102/LPB/1250G/1000P,875.41,60.0,0
A0063,DT7 9UL,BOX016/101/YPB/900G/1350P,436.93,44.44444444,0
A0063,DT7 9UL,BOX061/103/YPL/A9999/01/900G,642.81,40.4040404,0
A0065,YO19 5GH,BOX001/101/YPL/A9999/01/950G,703.95,49.2,0
A0065,YO19 5GH,BOX001/102/DWB/900G/680P,690.26,90.44117647,4100
A0065,YO19 5GH,BOX001/102/LPB/1100G/1080P,707.28,56.94444444,2400
A0065,YO19 5GH,BOX001/102/YPL/1000G/1250P,625.38,49.2,3800
A0065,YO19 5GH,BOX016/101/YPB/900G/1485P,428.53,41.41414141,4500
A0065,YO19 5GH,BOX016/101/YPL/900G/1485P,410.68,41.41414141,4500
A0065,YO19 5GH,Box076 102 base,580,67.5,25000
A0065,YO19 5GH,Box076 102 lid,593,67.5,25000
A0203,FK9 4NE,BOX001/101/LPB/1250G/1000P,848.73,74.0,46300
A0203,FK9 4NE,BOX001/101/YPB/1000G/1250P,646.57,59.2,0
A0203,FK9 4NE,BOX001/101/YPL/1000G/1250P,676.46,59.2,48800
A0203,FK9 4NE,BOX001/101/YPL/A9999/01/950G,746.37,59.2,0
A0203,FK9 4NE,BOX001/102/YPL/A0049/01/1250G,903.44,74.0,0
A0203,FK9 4NE,BOX001/102/YPL/A0049/05/1250G,903.44,74.0,0
A0203,FK9 4NE,BOX001/102/YPL/A0049/06/1250G,919.54,74.0,1700
A0203,FK9 4NE,BOX001/103/YPL/A9999/03/1100G,1203.2,74.0,0
A0203,FK9 4NE,BOX016/101/LPB/900G/1485P,432.6,49.83164983,13400
A0203,FK9 4NE,BOX016/101/YPL/900G/1485P,464.3,49.83164983,5900
A0203,FK9 4NE,BOX016/101/YPL/A9999/01/900G,587.92,68.51851852,1100
A0203,FK9 4NE,BOX016/102/NPL/A0042/01/1000G,545.49,68.51851852,2200
A0203,FK9 4NE,BOX016/102/NPL/A0049/03/1000G,555.43,68.51851852,4300
A0203,FK9 4NE,BOX085/102/YPL/A0049/02/1250G,810.35,68.51851852,0
A0203,FK9 4NE,BOX085/103/YPL/A9999/01/1100G,759.05,74.0,0
A0198,NE23 7NB,BOX085/102/YPB/1100G/1000P,692.6814815,60.0,0
A0198,NE23 7NB,BOX085/102/YPL/A9999/01/1100G,745.05,60.0,0
A0041,DN3 3FF,BOX001/101/YPB/1000G/1250P,647.62,48.4,5000
A0041,DN3 3FF,BOX001/101/YPL/1000G/1250P,682.85,48.4,5000
A0043,GU1 1RP,BOX001/101/LPB/1250G/1000P,880.95,69.0,0
A0043,GU1 1RP,BOX001/101/YPL/A9999/01/950G,697.39,55.2,0
A0043,GU1 1RP,BOX075/103/NPL/A9999/02/950G,980.19,66.34615385,0
A0043,GU1 1RP,BOX075/103/YPB/1200G/660P,935.29,104.5454545,0
A0197,G33 4AG,BOX001/101/NPB/1050G/1000P,570.64,77.0,0
A0197,G33 4AG,BOX001/101/NPL/1000G/1000P,609.13,77.0,1000
A0197,G33 4AG,BOX001/102/LPB/1250G/1000P,802.46,77.0,10000
A0197,G33 4AG,BOX001/102/YPL/1000G/1000P,659.74,77.0,0
A0197,G33 4AG,BOX016/102/LPB/1000G/1080P,497.91,71.2962963,0
A0197,G33 4AG,BOX016/102/YPB/1000G/1080P,475.2,71.2962963,0
A0197,G33 4AG,BOX016/102/YPL/1000G/1080P,496.1,71.2962963,0
A0058,PH1 3XB,Box001 1000gsm print to replace 1250gsm,822.66,59.04,18000
A0058,PH1 3XB,Box085 1000gsm print to replace 1250gsm,759.37,61.5,10000
A0058,PH1 3XB,BOX001/101/YPL/A9999/01/950G,726.58,41.24,13000
A0058,PH1 3XB,BOX001/102/DWB/1250G/680P,1248.06,75.80882353,0
A0058,PH1 3XB,BOX001/102/LPB/1250G/1000P,808.5,51.55,121000
A0058,PH1 3XB,BOX001/102/YPL/A0049/01/1250G,903.44,51.55,36300
A0058,PH1 3XB,BOX001/102/YPL/A0049/03/1250G,896.04,51.55,46700
A0058,PH1 3XB,BOX001/102/YPL/A0049/05/1250G,903.44,51.55,0
A0058,PH1 3XB,BOX001/102/YPL/A0049/06/1250G,895.23,51.55,0
A0058,PH1 3XB,BOX016/101/YPL/A9999/01/900G,587.92,47.73148148,0
A0058,PH1 3XB,BOX016/102/LPB/1000G/1080P,489.42,47.73148148,25800
A0058,PH1 3XB,BOX016/102/NPL/A0042/01/1000G,545.49,47.73148148,5400
A0058,PH1 3XB,BOX016/102/NPL/A0049/03/1000G,555.43,47.73148148,11900
A0058,PH1 3XB,BOX016/102/YPL/1000G/1080P,491.14,47.73148148,6500
A0058,PH1 3XB,BOX060/102/YPL/A0049/02/1000G,680.92,47.73148148,2000
A0058,PH1 3XB,BOX076/102/YPB/950G/1000P,540.36,51.55,0
A0058,PH1 3XB,BOX076/102/YPL/950G/1000P,559.49,51.55,0
A0058,PH1 3XB,BOX085/102/YPL/A0049/02/1250G,810.35,47.73148148,0
A0058,PH1 3XB,BOX085/102/YPB/1100G/1000P,701.2,51.55,0
A0058,PH1 3XB,BOX085/102/YPB/1100G/1000P,701.2,51.55,0
A0058,PH1 3XB,BOX085/102/YPL/A9999/01/1100G,759.05,51.55,0
A0058,PH1 3XB,BOX085/103/YPL/A9999/01/1100G,759.05,51.55,0
A0065,YO19 5GH,BOX001 - Kings Valley 10k MOQ,865,50.0,10000
A0065,YO19 5GH,BOX001 - Kings Valley 5k MOQ,1100,50.0,5000
A0065,YO19 5GH,BOX085/102/YPB/1100G/1000P,712.7,61.5,0
A0065,YO19 5GH,BOX085/102/YPL/A9999/01/1100G,759.05,61.5,0
A0065,YO19 5GH,BOX016 - Kings Valley 10k MOQ,610,50.0,10000
A0065,YO19 5GH,BOX016 - Kings Valley 5K MOQ,770,50.0,5000
A0101,HX3 5HA,Box011 stock base,30.18382353,25.65625,60000
A0101,HX3 5HA,Box011 stock lid,30.18382353,25.65625,60000
A0101,HX3 5HA,Bespoke small base - make and take,36.65178571,25.65625,20000
A0101,HX3 5HA,Bespoke small lid - make and take,36.65178571,25.65625,20000
A0101,HX3 5HA,Bespoke large base - make and take,113.9322917,91.14583333,20000
A0101,HX3 5HA,Bespoke large lid - make and take,113.9322917,91.14583333,20000
A0105,BS30 9TN,BOX001/102/DWB/1000G/510P(2),904.29,37.25490196,9800
A0105,BS30 9TN,BOX001/102/LPB/1000G/1120P,778.27,16.96428571,22600
A0105,BS30 9TN,BOX001/102/NPL/A0105/01/1250G,875.6,23.75,28000
A0105,BS30 9TN,BOX001/102/NPL/A0105/02/1250G,875.6,23.75,84300
A0105,BS30 9TN,BOX001/102/NPL/A0105/03/1250G,875.6,23.75,66700
A0105,BS30 9TN,BOX001/102/YPL/1000G/1120P,762.65,16.96428571,700
A0105,BS30 9TN,BOX001/102/YPL/A0105/01/1000G,833.8,16.96428571,97700
A0105,BS30 9TN,BOX010/102/NPL/A0105/01/1250G,914.71,19.0,0
A0105,BS30 9TN,BOX027/102/YPO/1000G/960P,919.65,19.79166667,0
A0105,BS30 9TN,BOX027/102/YPO/A0105/01/900G,823.23,16.96428571,16000
A0105,BS30 9TN,BOX036/101/YPO/900G/1320P,675.66,14.39393939,14000
A0105,BS30 9TN,BOX076/102/YPB/1000G/1000P,612.38,19.0,19800
A0105,BS30 9TN,BOX076/102/YPB/950G/1000P,612.38,19.0,53000
A0105,BS30 9TN,BOX079/102/YPB/1250G/750P,1623.44,25.33333333,53000
T0042,IV24 3AQ,Box002 6pt - 1 pallet,921,100.6493506,1500
T0042,IV24 3AQ,BoxF501 Base - 1 pallet,80.90277778,64.72222222,1500
T0042,IV24 3AQ,BoxF501Lid - 1 pallet,80.90277778,64.72222222,1500
T0042,IV24 3AQ,Box002 6pt - 26 pallet,867.1788212,46.82817183,1500
T0042,IV24 3AQ,BoxF501 Base - 26 pallet,48.23183761,32.05128205,1500
T0042,IV24 3AQ,BoxF501Lid - 26 pallet,48.23183761,32.05128205,1500
H0052,SE28 0FN,BOX007/101/NPB/950G/1120P,550.92,59.375,80000
H0052,SE28 0FN,BOX007/101/NPL/900G/1120P,595.95,59.375,80000
H0052,SE28 0FN,BOX027/101/NPB/850G/1440P,390.86,46.18055556,60000
H0052,SE28 0FN,BOX027/101/NPL/700G/1440P,412.06,46.18055556,60000
H0052,SE28 0FN,BOX036/101/YPO/900G/1320P,771.43,50.37878788,50000
H0052,SE28 0FN,BOX059/102/YPO/900G/1500P,848.44,44.33333333,20000
B0172,PR7 2BY,BOX016/101/YPL/900G/1485P,489.5,28.28282828,0
B0172,PR7 2BY,BOX016/101/YPB/900G/1485P,443.77,28.28282828,0
B0172,PR7 2BY,BOX001/101/YPB/1000G/1250P,669.37,33.6,0
B0172,PR7 2BY,BOX001/101/YPL/1000G/1250P,703.23,33.6,0
B0172,PR7 2BY,BOXS034/102/NPB/1250G/800P(2),983.23,56.875,0
B0172,PR7 2BY,BOXS034/102/NPL/C9999/03/1000G,798.75,60.66666667,0
B0172,PR7 2BY,BOXF501/101/DPB/950G/1800P,357.79,23.33333333,0
B0172,PR7 2BY,BOXF501/101/DPL/750G/1800P,314.33,23.33333333,0
B0172,PR7 2BY,Plain lid,29.16666667,23.33333333,0
B0172,PR7 2BY,Plain base,29.16666667,23.33333333,0
C0004,IP23 7HE,BOX001/101/LPB/1000G/1240P,818.24,19.38585608,0
C0004,IP23 7HE,BOX001/101/NPB/1050G/1000P,752.52,24.03846154,0
C0004,IP23 7HE,BOX001/101/NPL/1000G/1000P,765.54,24.03846154,0
C0004,IP23 7HE,BOX001/101/YPL/1000G/1000P,826.78,24.03846154,0
C0004,IP23 7HE,BOX002/101/YPO/900G/1232P,809.71,19.51173826,0
C0004,IP23 7HE,BOX008/101/NPB/1100G/1000P,1303.66,24.03846154,142600
C0004,IP23 7HE,BOX008/101/NPL/950G/1000P,1135.7,24.03846154,142600
C0004,IP23 7HE,BOX016/101/YPL/900G/1485P,570.7,16.18751619,3600
C0004,IP23 7HE,BOX027/101/NPB/850G/1620P,405.01,14.83855651,0
C0004,IP23 7HE,BOX027/101/NPL/700G/1620P,383.45,14.83855651,0
C0004,IP23 7HE,BOXF501/101/DPB/950G/1800P,407.63,13.35470085,217500
C0004,IP23 7HE,BOXF501/101/DPL/750G/1800P,342.82,13.35470085,95200
C0004,IP23 7HE,Box001 LP Base 1250gsm,1025,24.03846154,120900
B0017,IP25 6RB,Box074 Base,400.5,10.86538462,10000
B0017,IP25 6RB,Box074 Lid,396.5,10.86538462,10000
B0017,IP25 6RB,Box005 base,539,8.692307692,7500
B0017,IP25 6RB,Box005 Lid,541,8.692307692,7500
B0017,IP25 6RB,Box008 base,64.44444444,48.33333333,10000
B0017,IP25 6RB,Box008 lid,64.44444444,48.33333333,10000
B0017,IP25 6RB,Box056 base,32.19373219,24.14529915,10000
B0017,IP25 6RB,Box056 lid,32.19373219,24.14529915,10000
C0135,CO5 8UN,1/2 stone Base - Plain,281,29.01785714,2000
C0135,CO5 8UN,1/2 stone Lid - Plain,261,29.01785714,2000
C0135,CO5 8UN,1 stone Base - Plain,363,36.11111111,5000
C0135,CO5 8UN,1 stone Lid - Plain,322,36.11111111,5000
C0135,CO5 8UN,2 stone Base - Plain,543,46.42857143,5000
C0135,CO5 8UN,2 stone Lid - Plain,475,46.42857143,5000
C0233,LS25 6PL,BOX001/102/LPB/1000G/1120P,630.58,37.94642857,23800
C0233,LS25 6PL,BOX001/102/YPL/1000G/1120P,655.69,37.94642857,24600
C0233,LS25 6PL,BOX016/102/NPL/850G/2160P,367.29,19.67592593,24600
C0233,LS25 6PL,BOXS027/102/NPB/850G/1080P,353.27,39.35185185,0
C0194,HU9 5NF,BOX001/102/LPB/1000G/1120P,616.97,15.88541667,168500
C0194,HU9 5NF,BOX001/102/YPL/1000G/1120P,634.86,15.88541667,1053800
C0194,HU9 5NF,BOX001/102/YPL/C9999/03/1000G,672.4,15.88541667,0
C0194,HU9 5NF,BOX016/102/NPL/850G/2160P,326.69,8.236882716,35100
C0194,HU9 5NF,BOX016/102/NPL/C9999/04/850G,392.53,16.47376543,169000
C0194,HU9 5NF,BOX035/102/LPB/900G/1750P,503.47,23.72222222,38600
C0194,HU9 5NF,BOX035/102/NPL/C9999/01/1250G,503.47,14.82638889,0
C0194,HU9 5NF,BOX061/102/NPL/C9999/02/1000G,467.57,15.88541667,1119000
C0194,HU9 5NF,BOX094/102/NPB/C9999/01/1250G,542.73,11.86111111,0
C0194,HU9 5NF,BOXS027/102/LPB/900G/1080P,406.49,16.47376543,40200
C0194,HU9 5NF,BOXS027/102/NPB/850G/1080P,324.75,16.47376543,388800
C0194,HU9 5NF,BOXS027/102/YPL/900G/1080P,451.44,16.47376543,0
C0194,HU9 5NF,BOXS034/102/NPB/1250G/800P(2),903.33,16.47376543,13400
C0194,HU9 5NF,BOXS034/102/NPL/C9999/03/1000G,835.44,22.23958333,13400
C0194,HU9 5NF,BOXS034/102/NPL/C9999/04/1000G,835.44,21.96502058,23800
C0193,HU7 0YW,BOX001/102/LPB/1000G/1120P,753.69,15.88541667,0
C0193,HU7 0YW,BOX001/102/YPL/1000G/1120P,743.61,15.88541667,0
C0193,HU7 0YW,BOX016/102/NPL/850G/2160P,424.28,8.236882716,0
C0193,HU7 0YW,BOXS027/102/NPB/850G/1080P,408.29,16.47376543,346100
C0193,HU7 0YW,BOXS034/102/NPL/C9999/03/1000G,835.44,23.72222222,47000
C0193,HU7 0YW,BOXS034/102/NPL/C9999/04/1000G,835.44,14.82638889,300200
C0196,CB8 7NR,BOX001/102/LPB/1000G/1120P,616.97,12.61160714,58300
C0196,CB8 7NR,BOX001/102/YPL/1000G/1120P,634.86,12.61160714,25800
C0196,CB8 7NR,BOX001/102/YPL/C9999/04/1000G,672.4,12.61160714,685500
C0196,CB8 7NR,BOX016/102/NPL/850G/2160P,387.62,6.539351852,59400
C0196,CB8 7NR,BOX061/102/NPL/C9999/01/1000G,467.57,12.61160714,0
C0196,CB8 7NR,BOX061/102/NPO/C9999/01/850G,724.67,12.61160714,0
C0196,CB8 7NR,BOXS027/102/NPB/850G/1080P,369.66,13.0787037,211900
C0196,CB8 7NR,BOXS034/102/NPB/1250G/800P(2),903.33,17.65625,71900
C0196,CB8 7NR,BOXS034/102/NPL/C9999/04/1000G,835.44,17.4382716,715300
C0196,CB8 7NR,Layer pad with die cut whole,616.43,29.23076923,0
D0019,RG19 6HN,Box016 101 Base,61.44781145,49.15824916,4090
D0019,RG19 6HN,Box016 101 Lid,61.44781145,49.15824916,2070
D0019,RG19 6HN,Box F501 base,50.69444444,40.55555556,2070
D0019,RG19 6HN,BoxF501 Lid,50.69444444,40.55555556,2500
D0019,RG19 6HN,BoxF502 Base,65.17857143,52.14285714,2500
D0019,RG19 6HN,BoxF502 Lid,65.17857143,52.14285714,10300
D0193,F35 D882,BOX001/101/NPL/D9999/03/1000G,733.8559322,133.3333333,0
D0193,F35 D882,BOX001/101/NPL/D9999/14/1000G,733.8559322,133.3333333,15800
D0193,F35 D882,BOX001/101/NPL/D9999/23/1000G,733.8559322,133.3333333,5600
D0193,F35 D882,BOX001/101/NPL/D9999/26/1000G,711.8402542,133.3333333,15000
D0193,F35 D882,BOX001/101/NPL/D9999/29/1000G,733.8559322,133.3333333,0
D0193,F35 D882,BOX001/101/NPL/D9999/35/1000G,758.440678,133.3333333,0
D0193,F35 D882,BOX001/102/LPB/1000G/1120P,689.8728814,89.28571429,0
D0193,F35 D882,BOX001/102/YPL/1000G/1120P,726.4955932,87.5,0
D0193,F35 D882,BOX016/101/YPL/D9999/05/900G,529.8305085,88.88888889,11900
D0193,F35 D882,BOX016/101/YPL/D9999/07/900G,556,88.88888889,0
D0193,F35 D882,BOX016/102/YPL/D9999/03/900G,529.8305085,88.88888889,0
D9999,MK44 3SB,BOX001/101/NPL/D9999/15/1000G          ,763.6949153,27.33333333,0
D9999,MK44 3SB,BOX070/102/YPL/1100G/500P,1341.968644,41.0,6000
D9999,MK44 3SB,BOX070/102/YPB/1100G/500P,1238.583051,41.0,8000
D9999,MK44 3SB,BOX001/102/LPB/1250G/1000P,824.4762712,20.5,0
D9999,MK44 3SB,BOX001/102/DWBH/1000G/540P,786.4855932,37.96296296,0
D9999,MK44 3SB,BOX001/101/YPL/D9999/03/950G,740.6618644,27.33333333,0
D9999,MK44 3SB,BOX001/101/NPL/D9999/01/1000G,740.6610169,27.33333333,0
D9999,MK44 3SB,BOX001/101/NPL/D9999/37/1000G,695.3410169,27.33333333,3500
D9999,MK44 3SB,BOX001/101/NPL/D9999/30/1000G,684.3010169,27.33333333,10500
D9999,MK44 3SB,BOX001/101/NPL/D9999/16/950G,683.7118644,27.33333333,0
D9999,MK44 3SB,BOX001/101/NPL/D9999/22/1000G,683.7101695,27.33333333,1000
D9999,MK44 3SB,BOX076/102/YPL/950G/1000P,679.2254237,20.5,8000
D9999,MK44 3SB,BOX076/102/YPB/950G/1000P,675.7474576,20.5,15000
D9999,MK44 3SB,BOX001/101/NPL/D9999/12/1000G,673.6116102,27.33333333,2250
D9999,MK44 3SB,BOX001/101/NPL/D9999/23/1000G,662.9228814,27.33333333,0
D9999,MK44 3SB,BOX001/102/YPL/1000G/1000P,634.7440678,18.30357143,0
