Code,Postcode,Product,SP/1000,Transport / 1000,Annual Volume
D9999,MK44 3SB,BOX078/102/YPL/950G/1200P,520.3449153,17.08333333,20500
D9999,MK44 3SB,BOX078/102/YPB/950G/1200P,502.6805085,17.08333333,22500
D9999,MK44 3SB,BOX016/102/YPL/950G/1125P,474.440678,18.22222222,0
D9999,MK44 3SB,BOX016/102/YPB/1000G/1125P,415.6440678,18.22222222,0
D9999,MK44 3SB,BOX054/102/NPL/GENPRT/01/800G,403.8135593,14.23611111,10400
D9999,MK44 3SB,BOX054/102/NPB/900G/1440P,314.7288136,14.23611111,3500
D9999,YO15 3QY,BOX001/101/NPL/D9999/15/1000G          ,795.9576271,64.44444444,0
D9999,YO15 3QY,BOX070/102/YPL/1100G/500P,1341.968644,96.66666667,0
D9999,YO15 3QY,BOX070/102/YPB/1100G/500P,1238.590678,96.66666667,0
D9999,YO15 3QY,BOX001/102/LPB/1250G/1000P,837.720339,48.33333333,164000
D9999,YO15 3QY,BOX001/102/DWBH/1000G/540P,801.7245763,89.50617284,51300
D9999,YO15 3QY,BOX076/102/NPL/D9999/01/915G,741.4154237,48.33333333,0
D9999,YO15 3QY,BOX001/101/NPL/D9999/35/1000G,693.4942373,64.44444444,0
D9999,YO15 3QY,BOX076/102/YPB/950G/1000P,686.7152542,48.33333333,0
D9999,YO15 3QY,BOX085/102/YPL/1200G/1120P,683.8855932,43.1547619,0
D9999,YO15 3QY,BOX076/102/YPL/950G/1000P,679.2254237,48.33333333,0
D9999,YO15 3QY,BOX001/101/NPL/D9999/16/950G,676.8813559,64.44444444,0
D9999,YO15 3QY,BOX001/101/NPL/D9999/22/1000G,676.8791525,64.44444444,5000
D9999,YO15 3QY,BOX001/101/NPL/D9999/23/1000G,676.8791525,64.44444444,0
D9999,YO15 3QY,BOX001/101/NPL/D9999/38/1000G,675.7542373,64.44444444,0
D9999,YO15 3QY,BOX001/101/NPL/D9999/30/1000G,669.9411864,64.44444444,1400
D9999,YO15 3QY,BOX085/102/YPB/1200G/1120P,647.0771186,43.1547619,0
D9999,YO15 3QY,BOX001/102/YPL/1000G/1000P,646.940678,48.33333333,12000
D9999,YO15 3QY,BOX001/101/NPL/D9999/11/950G,590.1101695,64.44444444,0
D9999,YO15 3QY,BOX061/101/YPL/D9999/09/950G,539.3059322,42.96296296,0
D9999,YO15 3QY,BOX016/102/YPL/950G/1125P,474.440678,42.96296296,10125
D9999,YO15 3QY,BOX054/102/NPL/GENPRT/01/800G,434.4067797,30.09259259,0
D9999,YO15 3QY,BOX016/102/YPB/1000G/1125P,415.6440678,42.96296296,11250
D9999,YO15 3QY,BOX054/102/NPB/900G/1440P,345.9661017,33.56481481,0
D0193,X42 TW64,BOX016/101/YPL/D9999/04/915G,529.8305085,88.88888889,5600
D0193,P56 X772,BOX001/101/NPL/D9999/32/1000G,733.8559322,133.3333333,0
D0193,P56 X772,BOX001/101/NPL/D9999/39/1000G,745.6779661,133.3333333,4600
D0193,P56 X772,BOX016/102/YPL/D9999/08/900G,553.9491525,88.88888889,4500
D0193,P56 X772,BOX070/102/YPB/1100G/500P,1262.707627,200.0,3500
D0193,P56 X772,BOX070/102/YPL/1100G/500P,1366.09322,200.0,3500
D0193,P56 X772,BOX085/101/YPL/D9999/03/900G,625.6389831,83.33333333,6500
D9999,SA14 6RF,BOX027/102/YPO/1000G/960P,743.0384746,72.65625,23800
D9999,SA14 6RF,BOX001/102/YPL/1000G/1120P,678.9598475,62.27678571,25160
D9999,SA14 6RF,BOX001/102/LPB/1000G/1120P,664.1818729,62.27678571,25160
D9999,SA14 6RF,BOX052/102/NPL/850G/1500P,457.0916949,46.5,3000
D9999,SA14 6RF,BOX014/102/NPB/950G/1500P,453.7476305,46.5,1500
D9999,LA12 0LT,BOX001/101/NPL/D9999/15/1000G          ,837.2372881,114.0,0
D9999,LA12 0LT,BOX001/102/LPB/1250G/1000P,856.3305085,85.5,28000
D9999,LA12 0LT,BOX001/102/YPL/1000G/1000P,690.0677966,85.5,26000
D9999,EX20 3HT,BOX001/101/NPL/D9999/15/1000G          ,813.1525424,97.33333333,0
D9999,EX20 3HT,BOX001/102/DWBH/1000G/540P,878.2627119,135.1851852,22650
D9999,EX20 3HT,BOX001/102/LPB/1250G/1000P,853.4211864,73.0,49000
D9999,EX20 3HT,BOX001/101/NPL/D9999/12/1000G,740.0277966,97.33333333,0
D9999,EX20 3HT,BOX001/101/NPL/D9999/04/1000G,708.1610169,97.33333333,750
D9999,EX20 3HT,BOX001/102/YPL/1000G/1000P,676.9166102,73.0,45000
D9999,EX20 3HT,BOX016/102/YPL/950G/1125P,524.1779661,64.88888889,2250
D9999,EX20 3HT,BOX016/102/YPB/1000G/1125P,463.9830508,64.88888889,2250
D9999,EX20 3HT,BOX054/102/NPL/GENPRT/01/800G,444.5084746,50.69444444,0
D9999,EX20 3HT,BOX054/102/NPB/900G/1440P,356.3050847,50.69444444,0
D9999,BT70 21NJ,BOX001/101/NPL/D9999/01/1000G,885.4915254,133.3333333,0
D9999,BT70 21NJ,BOX001/101/NPL/D9999/04/1000G,777.1440678,133.3333333,0
D9999,BT70 21NJ,BOX001/101/NPL/D9999/15/1000G          ,843.4830508,133.3333333,0
D9999,BT70 21NJ,BOX001/101/NPL/D9999/16/950G,822.8898305,133.3333333,0
D9999,BT70 21NJ,BOX001/102/DWBH/1000G/540P,814.4067797,185.1851852,1000
D9999,BT70 21NJ,BOX001/102/NPB/1250G/600P,723.33,166.6666667,75500
D9999,BT70 21NJ,BOX001/102/NPL/1250G/600P,788.3071017,166.6666667,0
D9999,BT70 21NJ,BOX016/102/YPB/1000G/1125P,446.6694915,88.88888889,36500
D9999,BT70 21NJ,BOX016/102/YPL/950G/1125P,503.8644068,88.88888889,10100
D9999,BT70 21NJ,BOX027/102/YPO/1000G/960P,733.3291525,104.1666667,6700
D9999,BT70 21NJ,BOX076/102/YPB/950G/1000P,751.7627119,100.0,4000
D0193,X91 HRR3,BOX016/102/YPL/D9999/06/900G,553.9491525,88.88888889,0
D0193,X91 HRR3,BOX085/102/YPB/1200G/1120P,663.3152542,87.5,0
D0193,X91 HRR3,BOX085/102/YPL/1200G/1120P,700.1161017,89.28571429,0
D9999,KA21 5JQ,BOX001/101/NPL/D9999/15/1000G          ,807.3305085,87.2,0
D9999,KA21 5JQ,BOX070/102/YPL/1100G/500P,1363.866102,130.8,0
D9999,KA21 5JQ,BOX070/102/YPB/1100G/500P,1260.472881,130.8,1500
D9999,KA21 5JQ,BOX001/102/LPB/1250G/1000P,782.3423898,65.4,156000
D9999,KA21 5JQ,BOX001/101/YPL/D9999/04/950G,718.9067797,87.2,2250
D9999,KA21 5JQ,BOX027/102/YPO/1000G/960P,712.1668881,68.125,0
D9999,KA21 5JQ,BOX001/101/NPL/D9999/12/1000G,702.0948305,87.2,2900
D9999,KA21 5JQ,BOX076/102/YPL/950G/1000P,697.8279661,65.4,4000
D9999,KA21 5JQ,BOX085/102/YPL/1200G/1120P,696.8516949,58.39285714,0
D9999,KA21 5JQ,BOX076/102/YPB/950G/1000P,694.35,65.4,4000
D9999,KA21 5JQ,BOX001/101/NPL/D9999/16/950G,687.6779661,87.2,0
D9999,KA21 5JQ,BOX085/102/YPB/1200G/1120P,679.1262712,58.39285714,0
D9999,KA21 5JQ,BOX001/101/NPL/D9999/02/1000G,670.7979661,87.2,4500
D9999,KA21 5JQ,BOX001/102/YPL/1000G/1000P,659.8640746,65.4,150000
D9999,KA21 5JQ,BOX054/102/NPL/GENPRT/01/800G,441.0932203,45.41666667,5750
D9999,KA21 5JQ,BOX054/102/NPB/900G/1440P,354.0762712,45.41666667,5750
D9999,PL15 7JL,BOX001/102/LPB/1250G/1000P,782.3389831,66.0,14000
D9999,PL15 7JL,BOX001/102/YPL/1000G/1000P,665.1271186,66.0,14000
D9999,SA40 9QE,BOX001/101/NPL/D9999/15/1000G          ,813.1525424,93.0,0
D9999,SA40 9QE,BOX050/102/NPB/1200G/552P,863.3440678,126.3586957,15500
D9999,SA40 9QE,BOX001/102/LPB/1250G/1000P,787.3263153,69.75,75000
D9999,SA40 9QE,BOX001/102/DWB/1000G/600P,762.2542373,116.25,118320
D9999,SA40 9QE,BOX001/101/YPL/D9999/04/950G,753.6610169,93.0,0
D9999,SA40 9QE,BOX001/101/YPL/D9999/03/950G,753.6584746,93.0,0
D9999,SA40 9QE,BOX076/102/NPL/D9999/01/915G,741.4154237,69.75,43350
D9999,SA40 9QE,BOX050/102/YPB/1000G/1000P,706.6470661,69.75,0
D9999,SA40 9QE,BOX076/102/YPB/950G/1000P,686.7152542,69.75,40000
D9999,SA40 9QE,BOX001/101/NPL/D9999/04/1000G,649.8,93.0,5250
D9999,SA40 9QE,BOX001/102/YPL/1000G/1000P,630.7109898,69.75,150000
D9999,SA40 9QE,BOX001/101/NPL/D9999/16/950G,576.7474576,93.0,0
D9999,SA40 9QE,BOX001/101/NPL/D9999/11/950G,555.8749153,93.0,18900
D9999,SA40 9QE,BOX061/101/YPL/D9999/08/950G,540.8389831,62.0,6250
D9999,SA40 9QE,BOX061/102/YPL/D9999/04/950G,540.8389831,62.0,4500
D9999,SA40 9QE,BOX061/102/YPL/D9999/09/950G,540.8389831,62.0,45000
D9999,SA40 9QE,BOX061/102/YPL/D9999/10/950G,537.1271186,62.0,5625
D9999,SA40 9QE,BOX016/102/YPL/950G/1125P,478.2372881,62.0,49500
D9999,SA40 9QE,BOX054/102/NPL/GENPRT/01/800G,447.9830508,48.4375,0
D9999,SA40 9QE,BOX016/102/YPB/1000G/1125P,419.8389831,62.0,3240
D9999,SA40 9QE,BOX054/102/NPB/900G/1440P,356.8644068,48.4375,0
D9999,PR5 6AJ,BOX001/101/NPL/D9999/15/1000G          ,763.6949153,67.0,0
D9999,PR5 6AJ,BOX001/102/DWBH/1000G/540P,845.3898305,93.05555556,540
D9999,PR5 6AJ,BOX001/101/YPL/D9999/03/950G,753.6584746,67.0,0
D9999,PR5 6AJ,BOX027/102/YPO/1000G/960P,720.1515254,52.34375,16320
D9999,PR5 6AJ,BOX001/101/NPL/D9999/12/1000G,717.2664407,67.0,0
D9999,PR5 6AJ,BOX001/101/NPL/D9999/16/950G,717.2627119,67.0,0
D9999,PR5 6AJ,BOX001/101/NPL/D9999/04/1000G,680.675,67.0,0
D9999,PR5 6AJ,BOX001/102/YPL/1000G/1120P,661.3220339,44.86607143,71680
D9999,PR5 6AJ,BOX001/102/LPB/1000G/1120P,625.1825695,44.86607143,70560
D9999,BB7 4LH,BOX001/101/NPL/D9999/15/1000G          ,763.6949153,50.13,0
D9999,BB7 4LH,BOX001/102/DWBH/1000G/540P,833.1355932,69.63,2700
D9999,BB7 4LH,BOX001/102/LPB/1250G/1000P,775.1589407,37.6,399000
D9999,BB7 4LH,BOX001/101/NPL/D9999/01/1000G,753.6610169,50.13333333,0
D9999,BB7 4LH,BOX001/101/NPL/D9999/12/1000G,753.6610169,50.13333333,4100
D9999,BB7 4LH,BOX001/101/NPL/D9999/16/950G,753.6610169,50.13333333,0
D9999,BB7 4LH,BOX001/101/YPL/D9999/04/950G,753.6610169,50.13,59250
D9999,BB7 4LH,BOX001/101/YPL/D9999/03/950G,753.6584746,50.13,0
D9999,BB7 4LH,BOX008/102/YPL/1000G/1000P,724.044722,37.6,0
D9999,BB7 4LH,BOX027/102/YPO/1000G/960P,704.7325424,39.16666667,9600
D9999,BB7 4LH,BOX050/102/YPB/1000G/1000P,702.6108864,37.6,14250
D9999,BB7 4LH,BOX001/101/NPL/D9999/04/1000G,680.675,50.13333333,59250
D9999,BB7 4LH,BOX001/102/YPL/1000G/1000P,626.9601966,33.57,411000
D9999,PL15 9PU,BOX001/101/NPL/D9999/15/1000G          ,813.1525424,93.0,0
D9999,PL15 9PU,BOX070/102/YPL/1100G/500P,1366.09322,139.5,1000
D9999,PL15 9PU,BOX070/102/YPB/1100G/500P,1262.707627,139.5,4600
D9999,PL15 9PU,BOX001/102/DWBH/1000G/540P,824.4610169,129.1666667,183400
D9999,PL15 9PU,BOX001/102/LPB/1250G/1000P,782.3423898,69.75,243000
D9999,PL15 9PU,BOX001/101/YPL/D9999/03/950G,755.5347458,93.0,7000
D9999,PL15 9PU,BOX001/101/NPL/D9999/01/1000G,755.5338983,93.0,700
D9999,PL15 9PU,BOX076/102/YPL/950G/1000P,699.7271186,69.75,0
D9999,PL15 9PU,BOX076/102/YPB/950G/1000P,696.2415254,69.75,0
D9999,PL15 9PU,BOX001/101/NPL/D9999/38/1000G,695.3183051,93.0,7500
D9999,PL15 9PU,BOX001/101/NPL/D9999/16/950G,687.6779661,93.0,0
D9999,PL15 9PU,BOX001/101/NPL/D9999/23/1000G,687.6737288,93.0,0
D9999,PL15 9PU,BOX001/101/NPL/D9999/34/1000G,678.8369492,93.0,0
D9999,PL15 9PU,BOX001/101/NPL/D9999/04/1000G,668.1478814,93.0,0
D9999,PL15 9PU,BOX001/102/YPL/1000G/1000P,665.1228814,69.75,289000
D9999,PL15 9PU,BOX054/102/NPL/GENPRT/01/800G,447.9830508,48.4375,5750
D9999,PL15 9PU,BOX054/102/NPB/900G/1440P,356.8644068,48.4375,4350
D0096,IP14 3JN,BOX005/102/NPB/1000G/1500P,534.87,15.27777778,0
D0096,IP14 3JN,BOX005/102/YPB/1000G/1500P,605.39,15.27777778,0
D0096,IP14 3JN,BOX024/102/NPB/750G/1800P,298.7,11.45833333,0
D0096,IP14 3JN,BOX024/102/NPL/750G/1800P,298.7,11.45833333,0
D0096,IP14 3JN,BOX041/102/NPL/900G/1500P,527.92,15.27777778,0
D0096,IP14 3JN,BOX041/102/NPL/D0096/01/900G,559.88,15.27777778,0
D0096,IP14 3JN,BOX041/102/NPL/D0096/02/900G,559.88,15.27777778,0
D0096,IP14 3JN,BOX041/102/NPL/D0096/03/900G,559.88,15.27777778,0
D0097,TW7 6DT,BOX011/101/NPB/800G/2000P,437.64,27.83333333,76400
D0097,TW7 6DT,BOX011/101/NPL/D0097/01/800G,452.22,27.83333333,16200
D0097,TW7 6DT,Box028 base,31.71889839,20.61728395,0
D0097,TW7 6DT,Box028 printed lid,31.71889839,20.61728395,0
D0106,PR4 0TT,BOX004/101/NPB/800G/3600P,253.15,3.675213675,0
D0106,PR4 0TT,BOX004/101/NPL/800G/3600P,253.15,3.675213675,0
D0106,PR4 0TT,BOX006/101/NPB/950G/1200P,603.51,11.02564103,7500
D0106,PR4 0TT,BOX006/101/NPL/700G/1200P,516.41,11.02564103,7500
D0106,PR4 0TT,BOX011/101/NPB/800G/1600P,329.68,8.269230769,195000
D0106,PR4 0TT,BOX011/101/NPL/800G/1600P,344.14,8.269230769,195000
D0106,PR4 0TT,BOXF500/101/DPB/850G/2240P,275.21,5.906593407,25000
D0106,PR4 0TT,BOXF500/101/DPL/700G/2240P,274.1,5.906593407,25000
D9999,nan,NEW size Coffin lid - Plain,0,0.0,5000
D9999,nan,NEW size Coffin lid - Print,0,0.0,5000
D9999,nan,NEW size Coffin lid - Plain,0,0.0,5000
D9999,nan,NEW size Coffin lid - Print,0,0.0,5000
D9999,nan,NEW size Coffin base,0,0.0,5000
D9999,MK44 3SB,NEW size Coffin lid - Plain,27.33333333,27.33333333,5000
D9999,MK44 3SB,NEW size Coffin lid - Print,27.33333333,27.33333333,5000
D9999,MK44 3SB,NEW size Coffin lid - Plain,27.33333333,27.33333333,5000
D9999,MK44 3SB,NEW size Coffin lid - Print,27.33333333,27.33333333,5000
D9999,MK44 3SB,NEW size Coffin base,27.33333333,27.33333333,5000
D9999,KA21 5JQ,NEW size Coffin lid - Plain,87.2,87.2,5000
D9999,KA21 5JQ,NEW size Coffin lid - Print,87.2,87.2,5000
D9999,KA21 5JQ,NEW size Coffin lid - Plain,87.2,87.2,5000
D9999,KA21 5JQ,NEW size Coffin lid - Print,87.2,87.2,5000
D9999,KA21 5JQ,NEW size Coffin base,87.2,87.2,5000
D0193,KA21 5JQ,NEW size Coffin lid - Plain,106.6666667,106.6666667,5000
D0193,KA21 5JQ,NEW size Coffin lid - Print,106.6666667,106.6666667,5000
D0193,KA21 5JQ,NEW size Coffin lid - Plain,106.6666667,106.6666667,5000
D0193,KA21 5JQ,NEW size Coffin lid - Print,106.6666667,106.6666667,5000
D0193,KA21 5JQ,NEW size Coffin base,106.6666667,106.6666667,5000
D9999,PR5 6AJ,NEW size Coffin lid - Plain,67,67.0,5000
D9999,PR5 6AJ,NEW size Coffin lid - Print,67,67.0,5000
D9999,PR5 6AJ,NEW size Coffin lid - Plain,67,67.0,5000
D9999,PR5 6AJ,NEW size Coffin lid - Print,67,67.0,5000
D9999,PR5 6AJ,NEW size Coffin base,67,67.0,5000
D9999,BB7 4LH,NEW size Coffin lid - Plain,39.083,39.083,5000
D9999,BB7 4LH,NEW size Coffin lid - Print,39.083,39.083,5000
D9999,BB7 4LH,NEW size Coffin lid - Plain,39.083,39.083,5000
D9999,BB7 4LH,NEW size Coffin lid - Print,39.083,39.083,5000
D9999,BB7 4LH,NEW size Coffin base,39.083,39.083,5000
D9999,PL15 9PU,NEW size Coffin lid - Plain,93,93.0,5000
D9999,PL15 9PU,NEW size Coffin lid - Print,93,93.0,5000
D9999,PL15 9PU,NEW size Coffin lid - Plain,93,93.0,5000
D9999,PL15 9PU,NEW size Coffin lid - Print,93,93.0,5000
D9999,PL15 9PU,NEW size Coffin base,93,93.0,5000
E0095,AB43 9TD,BoxF500 base,25.18315018,22.66483516,0
E0095,AB43 9TD,BoxF500 lid,25.18315018,22.66483516,0
E0095,AB43 9TD,Box046 900g base,66.36500754,59.72850679,83700
E0095,AB43 9TD,BoxF504 750g lid,66.36500754,59.72850679,0
E0095,AB43 9TD,Box74 base,58.76068376,52.88461538,0
E0095,AB43 9TD,Box 74 lid,58.76068376,52.88461538,0
E0095,AB43 9TD,BoxF500 base,25.18315018,22.66483516,0
E0095,AB43 9TD,BoxF500 lid,25.18315018,22.66483516,25200
E0095,AB43 9TD,Box046 900g base,66.36500754,59.72850679,0
E0095,AB43 9TD,BoxF504 750g lid,66.36500754,59.72850679,102600
E0095,AB43 9TD,Box74 base,58.76068376,52.88461538,0
E0095,AB43 9TD,Box 74 lid,58.76068376,52.88461538,0
E0095,AB43 9TD,Box088 102 DPB 850g 1800P,31.33903134,28.20512821,0
E0095,AB43 9TD,Box088 102 DPL 850G 1800P,31.33903134,28.20512821,0
F0019,NW5 3EZ,BOX001/101/LPB/1000G/1240P,836.49,14.44892473,1094200
F0019,NW5 3EZ,BOX001/101/YPL/1000G/1250P,837.93,14.33333333,211700
F0019,NW5 3EZ,BOX007/101/NPB/950G/1120P,524.55,15.99702381,211700
F0019,NW5 3EZ,BOX007/101/NPL/900G/1120P,560.05,15.99702381,122800
F0019,NW5 3EZ,BOX027/101/NPB/850G/1440P,363.94,12.44212963,16800
F0019,NW5 3EZ,BOX027/101/NPL/700G/1440P,352.56,12.44212963,0
F0019,NW5 3EZ,BOX036/101/YPO/900G/1320P,621.81,13.57323232,18000
F0019,NW5 3EZ,BOX037/101/YPB/1000G/1120P,697.66,15.99702381,0
F0019,NW5 3EZ,BOX038/101/YPB/900G/1120P,488.54,15.99702381,0
F0019,NW5 3EZ,BOX039/101/NPL/900G/1500P,460.79,11.94444444,0
F0019,NW5 3EZ,BOX001/101/LPB/1000G/1240P,763.28,0.0,1094200
F0019,NW5 3EZ,BOX001/101/YPL/1000G/1250P,763.72,0.0,211700
F0019,NW5 3EZ,Box001/102/YPB/100G/1120P,#REF!,0.0,211700
F0019,NW5 3EZ,BOX007/101/NPB/950G/1120P,449.34,0.0,211700
F0019,NW5 3EZ,BOX007/101/NPL/900G/1120P,483.84,0.0,122800
F0019,NW5 3EZ,BOX007/101/NPL/800G/1120P,#REF!,0.0,122800
F0019,NW5 3EZ,BOX027/101/NPB/850G/1440P,286.73,0.0,16800
F0019,NW5 3EZ,BOX027/101/NPL/700G/1440P,274.35,0.0,0
F0019,NW5 3EZ,BOX036/101/YPO/900G/1320P,542.6,0.0,18000
F0019,NW5 3EZ,BOX037/101/YPB/1000G/1120P,617.45,0.0,0
F0019,NW5 3EZ,BOX038/101/YPB/900G/1120P,407.33,0.0,0
