Code,Postcode,Product,SP/1000,Transport / 1000,Annual Volume
F0019,NW5 3EZ,BOX039/101/NPL/900G/1500P,378.58,0.0,0
F0019,NW5 3EZ,Layer Card,58.33333333,46.66666667,10000
F0023,TR15 1SS,F500 102 LP Base,205.19,11.06770833,250000
F0023,TR15 1SS,F500 102 Lid,201.94,11.06770833,250000
F0023,TR15 1SS,F501 102 LP Base,311.55,12.2974537,710000
F0023,TR15 1SS,F501 102 Lid,267.45,12.2974537,710000
F0023,TR15 1SS,F502 102 LP Base,396.9,20.23809524,210000
F0023,TR15 1SS,F502 102 Lid,389.05,20.23809524,210000
F0098,BT47 6XT,BOX001/102/LPB/1000G/1120P,717.15,62.09677419,6500
F0098,BT47 6XT,BOX001/102/YPL/F0097/01/1000G,764.77,68.75,51800
F0098,BT47 6XT,BOX016/102/YPB/1000G/1080P,518.08,71.2962963,61600
F0098,BT47 6XT,BOX016/102/YPL/1000G/1080P,521.77,71.2962963,60500
F0098,BT47 6XT,BOX016/102/YPL/F0097/01/1000G,571.98,71.2962963,22700
F0101,BT47 6XT,BOX001/102/LPB/1000G/1120P,717.15,79.83870968,8600
F0101,BT47 6XT,BOX001/102/YPL/F0097/01/1000G,764.77,88.39285714,15100
F0101,BT47 6XT,BOX016/102/YPB/1000G/1080P,518.08,91.66666667,51500
F0101,BT47 6XT,BOX016/102/YPL/1000G/1080P,521.77,91.66666667,7800
F0101,BT47 6XT,BOX016/102/YPL/F0097/01/1000G,571.98,91.66666667,44200
F0105,GL14 2PH,BOX001/102/LPB/1000G/1120P,696.06,46.57258065,1500
F0105,GL14 2PH,BOX001/102/YPL/1000G/1120P,692.55,53.47222222,46300
F0105,GL14 2PH,BOX001/102/YPL/F0097/01/1000G,747.65,51.5625,6900
F0105,GL14 2PH,BOX016/102/YPB/1000G/1080P,498.16,53.47222222,7800
F0105,GL14 2PH,BOX016/102/YPL/1000G/1080P,505.72,53.47222222,7700
F0105,GL14 2PH,BOX016/102/YPL/F0097/01/1000G,550.32,53.47222222,7800
F0102,BT79 0BQ,BOX001/102/LPB/1000G/1120P,787,62.09677419,8600
F0102,BT79 0BQ,BOX001/102/YPL/F0097/01/1000G,868.92,68.75,22700
F0107,LE14 3PR,BOX001/102/LPB/1000G/1120P,685.97,41.12903226,2200
F0107,LE14 3PR,BOX001/102/YPL/F0097/01/1000G,731.27,45.53571429,24900
F0107,LE14 3PR,BOX016/102/YPB/1000G/1080P,490.61,47.22222222,0
F0107,LE14 3PR,BOX016/102/YPL/1000G/1080P,498.33,47.22222222,111600
F0107,LE14 3PR,BOX016/102/YPL/F0097/01/1000G,542.11,47.22222222,38900
F0104,BT79 0BQ,BOX001/102/LPB/1000G/1120P,728.18,62.09677419,5400
F0104,BT79 0BQ,BOX001/102/YPL/F0097/01/1000G,782.69,68.75,35100
F0104,BT79 0BQ,BOX016/102/YPB/1000G/1080P,530.83,71.2962963,362800
F0104,BT79 0BQ,BOX016/102/YPL/1000G/1080P,521.77,71.2962963,363500
F0104,BT79 0BQ,BOX016/102/YPL/F0097/01/1000G,585.82,71.2962963,653600
F0098,BT47 6XT,New Base,60.60606061,53.33333333,0
F0098,BT47 6XT,New Plain lid,60.60606061,53.33333333,0
F0098,BT47 6XT,New Printed lid,66.66666667,53.33333333,0
F0101,BT47 6XT,New Base,75.75757576,66.66666667,0
F0101,BT47 6XT,New Plain lid,75.75757576,66.66666667,0
F0101,BT47 6XT,New Printed lid,83.33333333,66.66666667,0
F0105,GL14 2PH,New Base,43.75,38.5,0
F0105,GL14 2PH,New Plain lid,43.75,38.5,0
F0105,GL14 2PH,New Printed lid,48.125,38.5,0
F0107,LE14 3PR,New Base,53.66161616,47.22222222,0
F0107,LE14 3PR,New Plain lid,53.66161616,47.22222222,0
F0107,LE14 3PR,New Printed lid,59.02777778,47.22222222,0
F0104,BT79 0BQ,New Base,84.17508418,74.07407407,0
F0104,BT79 0BQ,New Plain lid,84.17508418,74.07407407,0
F0104,BT79 0BQ,New Printed lid,92.59259259,74.07407407,0
F0114,CA10 1NB,BOX006/101/NPB/1050G/840P,465.07,12.77056277,197000
F0114,CA10 1NB,BOX006/101/NPL/800G/900P,412.22,11.91919192,168800
F0114,CA10 1NB,BOX011/101/NPB/800G/1600P,326.59,6.704545455,168800
F0114,CA10 1NB,BOX011/101/NPL/800G/1600P,310.63,6.704545455,210300
F0114,CA10 1NB,BOX014/101/NPB/1050G/1250P,533.57,8.581818182,47000
F0114,CA10 1NB,BOX014/101/NPL/800G/1240P,424.13,8.651026393,47000
G0026,PR1 5AJ,10kg Base - Plain,234.56,7.18,676000
G0026,PR1 5AJ,10kg Lid - Plain,236.45,7.18,676000
G0026,PR1 5AJ,20kg Base - Plain,431.06,9.56,3744000
G0026,PR1 5AJ,20kg Lid - Plain,371.74,9.56,3744000
G0026,PR1 5AJ,20kg Base - BOX005 stock box - full load,420,9.555555556,3744000
G0026,PR1 5AJ,20kg Lid - BOX005 stock box - full load,430,9.56,3744000
G0026,PR1 5AJ,20kg Base - BOX005 stock box -  ADHOC full load,420,9.555555556,3744000
G0026,PR1 5AJ,20kg Lid - BOX005 stock box - ADHOC full load,430,9.56,3744000
G0026,PR1 5AJ,10kg Base - BOX011 GAFOOR box,242,8.5,218400
G0026,PR1 5AJ,10kg Lid - BOX011 GAFOOR box,248,8.5,218400
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box - PRINTED,400,9.56,218400
G0026,PR1 5AJ,20kg Base - BOX005 GAFOOR box,415,9.56,936000
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box,375,9.56,936000
G0026,PR1 5AJ,20kg Base - BOX005 GAFOOR box,410,9.56,1872000
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box,370,9.56,1872000
G0026,PR1 5AJ,20kg Base - BOX005 GAFOOR box,405,9.56,2808000
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box,365,9.56,2808000
G0026,PR1 5AJ,20kg Base - BOX005 GAFOOR box,400,9.56,3744000
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box,360,9.56,3744000
G0026,PR1 5AJ,20kg Base - BOX005 GAFOOR box,395,9.56,4680000
G0026,PR1 5AJ,20kg Lid - BOX005 GAFOOR box,355,9.56,4680000
G0063,WN8 9TA,Box F501 base,35.62091503,30.27777778,1800
G0063,WN8 9TA,BoxF501 lid,35.62091503,30.27777778,1800
G0063,WN8 9TA,Box039 Printed lid,591.27,10.30769231,22000
G0063,WN8 9TA,Box039 base,520.46,10.30769231,22000
G0147,AB21 0BG,BOX001/101/LPB/1000G/1240P,690.04,42.58684864,67500
G0147,AB21 0BG,BOX001/101/YPL/1000G/1250P,685.29,42.24615385,67600
G0147,AB21 0BG,BOXF500/101/DPB/850G/2240P,226.27,23.57486264,71700
G0147,AB21 0BG,BOXF500/101/DPL/700G/2240P,216.96,23.57486264,71700
G0147,AB21 0BG,BOXF501/101/DPB/950G/1800P,337.01,29.33760684,74700
G0147,AB21 0BG,BOXF501/101/DPL/750G/1800P,275.16,29.33760684,88200
G0147,AB21 0BG,BOX001/101/LPB/1000G/1240P,50.10217486,42.58684864,67500
G0147,AB21 0BG,BOX001/101/YPL/1000G/1250P,49.70135747,42.24615385,67600
G0147,AB21 0BG,BOXF500/101/DPB/850G/2240P,27.73513251,23.57486264,71700
G0147,AB21 0BG,BOXF500/101/DPL/700G/2240P,27.73513251,23.57486264,71700
G0147,AB21 0BG,BOXF501/101/DPB/950G/1800P,34.51483157,29.33760684,74700
G0147,AB21 0BG,BOXF501/101/DPL/750G/1800P,34.51483157,29.33760684,88200
G0134,H18 AR26,BOX008/102/NPL/G0134/01/1000G,623.7711864,80.76923077,177800
G0134,H18 AR26,BOX045/102/NPB/900G/1800P,344.5,44.87179487,23800
G0134,H18 AR26,BOX045/102/YPB/900G/2400P,415.059322,33.65384615,229000
G0134,H18 AR26,BOX048/102/NPL/700G/2400P,289.8305085,33.65384615,14400
G0134,H18 AR26,BOX048/102/YPL/800G/2400P,361.0084746,33.65384615,15400
G0134,H18 AR26,BOX050/102/NPB/G0134/01/1250G,700.3559322,80.76923077,0
G0134,H18 AR26,BOX092/102/NPB/1250G/960P,847.5423729,84.13461538,0
G0134,H18 AR26,BOX092/102/NPL/G0134/01/1000G,844.2372881,84.13461538,0
G0134,H18 AR26,BOX086/102/NPB/1150G/1000P,51.13368984,47.81,35000
G0134,H18 AR26,BOX086/102/NPL/800G/1000P,51.13368984,47.81,35000
G0134,H18 AR26,BOX008/102/NPL/G0134/01/1000G - NEW PALLET HIEGHT,677.6219557,134.62,177800
G0134,H18 AR26,BOX045/102/NPB/900G/ - NEW PALLET HIEGHT,353.4782051,53.85,23800
G0134,H18 AR26,BOX045/102/YPB/900G/ - NEW PALLET HIEGHT,421.7954759,40.39,229000
G0134,H18 AR26,BOX048/102/NPL/700G/ - NEW PALLET HIEGHT,296.5666623,40.39,14400
G0134,H18 AR26,BOX048/102/YPL/800G/ - NEW PALLET HIEGHT,367.7446284,40.39,15400
G0134,H18 AR26,BOX050/102/NPB/G0134/01/  - NEW PALLET HIEGHT,754.2367014,134.65,0
G0134,H18 AR26,BOX092/102/NPB/1250G/960P,847.5423729,84.13461538,0
G0134,H18 AR26,BOX092/102/NPL/G0134/01/1000G,844.2372881,84.13461538,0
G0134,H18 AR26,BOX086/102/NPB/1150G/ - NEW PALLET HIEGHT,104.2836898,100.96,35000
G0134,H18 AR26,BOX086/102/NPL/800G/ - NEW PALLET HIEGHT,104.2836898,100.96,35000
G0134,H18 AR26,BOX008/102/NPL/G0134/01/1000G - NEW PALLET HIEGHT,135.979798,134.62,177800
G0134,H18 AR26,BOX045/102/NPB/900G/ - NEW PALLET HIEGHT,49.85754986,44.87179487,23800
G0134,H18 AR26,BOX045/102/YPB/900G/ - NEW PALLET HIEGHT,44.87777778,40.39,229000
G0134,H18 AR26,BOX048/102/NPL/700G/ - NEW PALLET HIEGHT,44.87777778,40.39,14400
G0134,H18 AR26,BOX048/102/YPL/800G/ - NEW PALLET HIEGHT,44.87777778,40.39,15400
G0134,H18 AR26,BOX050/102/NPB/G0134/01/  - NEW PALLET HIEGHT,136.010101,134.65,0
G0134,H18 AR26,BOX092/102/NPB/1250G/,93.48290598,84.13461538,0
G0134,H18 AR26,BOX092/102/NPL/G0134/01/,93.48290598,84.13461538,0
G0134,H18 AR26,BOX086/102/NPB/1150G/ - NEW PALLET HIEGHT,106.2736842,100.96,35000
G0134,H18 AR26,BOX086/102/NPL/800G/ - NEW PALLET HIEGHT,106.2736842,100.96,35000
G0155,CM7 5BA,Box093 102 Lid,738,21.73076923,10000
G0155,CM7 5BA,Box093 102 Base,1066,21.73076923,10000
H0025,LS27 8EX,BOX011/101/NPB/800G/2000P,321.66,13.91666667,48000
H0025,LS27 8EX,BOX011/101/NPL/800G/2000P,332.71,13.91666667,48000
H0028,LL52 0LJ,BOX001/101/NPBH/1000G/1000P,90.72580645,56.25,6000
H0028,LL52 0LJ,BOX001/101/NPLH/1000G/1000P,90.72580645,56.25,6000
H0028,LL52 0LJ,BOX027/101/NPB/850G/1620P,56.00358423,34.72222222,8100
H0028,LL52 0LJ,BOX027/101/NPL/700G/1620P,56.00358423,34.72222222,8100
H0028,LL52 0LJ,BOX001/101/NPBH/1000G/1000P,128.2258065,79.5,6000
H0028,LL52 0LJ,BOX001/101/NPLH/1000G/1000P,128.2258065,79.5,6000
H0028,LL52 0LJ,BOX027/101/NPB/850G/1620P,79.15173238,49.07407407,8100
H0028,LL52 0LJ,BOX027/101/NPL/700G/1620P,79.15173238,49.07407407,8100
H0028,nan,BOX001/101/NPBH/1000G/1000P,48.72580645,0.0,6000
H0028,nan,BOX001/101/NPLH/1000G/1000P,48.72580645,0.0,6000
H0028,nan,BOX027/101/NPB/850G/1620P,30.0776583,0.0,8100
H0028,nan,BOX027/101/NPL/700G/1620P,30.0776583,0.0,8100
H0063,BT61 8QB,BOX001/102/DWB/1000G/540P,68.82094943,65.37990196,390000
H0063,BT61 8QB,BOX001/102/LPB/1000G/1120P,41.78414787,39.69494048,104000
H0063,BT61 8QB,BOX001/1002/NPL/H0063/01/850G,46.79824561,44.45833333,234000
H0063,BT61 8QB,BOX001/102/YPL/1000G/1120P,41.78414787,39.69494048,104000
H0063,BT61 8QB,BOX060/102/NPL/H0063/01/850G,38.99853801,37.04861111,156000
H0063,BT61 8QB,BOX076/103/NPB/1100G/1000P,48.74817251,46.31076389,52000
H0063,BT61 8QB,BOX076/103/NPL/H0063/01/1000G,46.79824561,44.45833333,52000
H0063,BT61 8QB,BOX079/102/YPB/1250G/750P,62.39766082,59.27777778,0
H0073,SY13 1LJ,BOX014/101/NPB/1000G/1250P,494.31,16.43333333,65700
H0073,SY13 1LJ,BOX014/101/NPL/800G/1240P,445.56,16.56586022,24200
H0073,SY13 1LJ,BOX052/101/NPL/H0073/01/800G,460.93,16.56586022,25700
H0073,SY13 1LJ,BOX052/102/NPL/H0073/01/850G,696.73,24.83870968,1320500
H0073,SY13 1LJ,BOX053/101/NPB/1000G/2450P,375.72,10.06122449,1320500
H0073,SY13 1LJ,BOX053/101/NPL/H0073/01/2450P,10.613106,8.384353741,197000
H0073,SY13 1LJ,New Poly Base Box014,20.72299285,16.43333333,50000
M0104,HX4 9ED,BOX001/101/NPBH/1000G/1000P,601.69,30.25,50000
M0104,HX4 9ED,BOX001/101/NPLH/1000G/1000P,689.32,30.25,50000
M0104,HX4 9ED,BOX004/101/NPB/800G/3600P,364.92,8.402777778,2500
M0104,HX4 9ED,BOX004/101/NPL/800G/3600P,407.84,8.402777778,2500
M0104,HX4 9ED,BOX027/101/NPB/850G/1620P,368.86,18.67283951,21000
M0104,HX4 9ED,BOX027/101/NPL/700G/1620P,365,18.67283951,21000
M0104,S44 5FB,BOX001/101/NPBH/1000G/1000P,601.69,52.0,50000
M0104,S44 5FB,BOX001/101/NPLH/1000G/1000P,689.32,52.0,50000
M0104,S44 5FB,BOX004/101/NPB/800G/3600P,364.92,14.44,2500
M0104,S44 5FB,BOX004/101/NPL/800G/3600P,407.84,14.44,2500
M0104,S44 5FB,BOX027/101/NPB/850G/1620P,368.86,32.1,21000
M0104,S44 5FB,BOX027/101/NPL/700G/1620P,365,32.1,21000
I0030,SA62 4BW,Box001 102 YPL Print - EXWORKS,0,0.0,0
I0030,SA62 4BW,Box054 102 NPL Print - EXWORKS,0,0.0,0
I0030,SA62 4BW,Box054 102 NPB - EXWORKS,0,0.0,0
I0030,SA62 4BW,Box001 102 YPL Print - EXWORKS Net including rebate,762.6455404,0.0,0
I0030,SA62 4BW,Box054 102 NPL Print - EXWORKS Net including rebate,398.7361329,0.0,0
I0018,M17 1PF,BOX001/101/NPB/1050G/1000P,1058.24,54.5,67000
I0018,M17 1PF,BOX001/101/NPL/1000G/1000P,1058.24,54.5,67000
I0018,M17 1PF,BOX002/101/YPO/900G/1232P,1993.09,44.23701299,11600
I0018,M17 1PF,BOX004/101/NPB/800G/3600P,417.63,15.13888889,7200
I0018,M17 1PF,BOX004/101/NPL/800G/3600P,417.63,15.13888889,7200
I0018,M17 1PF,BOX001/101/NPB/1050G/1000P,99.09090909,54.5,67000
I0018,M17 1PF,BOX001/101/NPL/1000G/1000P,99.09090909,54.5,67000
I0018,M17 1PF,BOX002/101/YPO/900G/1232P,80.4309327,44.23701299,11600
I0018,M17 1PF,BOX004/101/NPB/800G/3600P,27.52525253,15.13888889,7200
I0018,M17 1PF,BOX004/101/NPL/800G/3600P,27.52525253,15.13888889,7200
I0039,NN17 5QW,BOX001/102/NPL/1250G/600P,947.88,0.0,0
I0039,NN17 5QW,BOX001/102/YPB/1250G/1000P,858.2,0.0,0
I0039,NN17 5QW,BOX001/102/YPL/1250G/1000P,947.88,0.0,0
J0024,IP6 0HX,Base - Plain,457,31.58,250000
J0024,IP6 0HX,Lid - Plain,413,31.58,250000
J0030,IP6 0NX,Box006 102 base,432.64,9.461538462,200000
J0030,IP6 0NX,Box006 102 lid,440.19,9.461538462,200000
J0093,EC1A 9PS,BOX001/102/LPB/1000G/1120P,744.79,53.57142857,10000
J0093,EC1A 9PS,BOX001/102/YPL/1000G/1120P,730.62,53.57142857,10000
J0093,EC1A 9PS,Box001 102 std poly base,710.61,53.57142857,10000
J0093,EC1A 9PS,Box001 102 no poly base,667.09,53.57142857,10000
J0093,EC1A 9PS,Box001 102 no poly lid,671.75,53.57142857,10000
J0070,PA3 4HP,BOX001/102/YPB/1000G/1120P,692.52,50.14880952,0
J0070,PA3 4HP,BOX001/102/YPB/1000G/600P,1006.34,93.61111111,0
J0070,PA3 4HP,BOX001/102/YPL/1000G/1120P,728.11,50.14880952,0
J0070,PA3 4HP,BOX001/102/YPL/J0070/01/1250G,861.81,56.16666667,0
J0070,PA3 4HP,BOX027/102/YPO/1000G/960P,913.44,58.50694444,0
L0024,LA12 7TW,BOX001/101/NPB/1050G/1000P,596.42,79.0,56000
L0024,LA12 7TW,BOX001/101/YPL/L0024/01/1000G,879.16,79.0,23100
L0024,LA12 7TW,BOX016/102/YPB/1000G/1080P,616.48,73.14814815,7500
L0024,LA12 7TW,BOX016/102/YPL/1000G/1080P,759.4,73.14814815,7400
L0155,CT4 6UD,Box001 base,114,85.5,0
L0155,CT4 6UD,Box001 lid,114,85.5,0
L0155,CT4 6UD,Box001 base - Mixed pallet,122.1428571,85.5,0
L0155,CT4 6UD,Box001 lid - Mixed pallet,122.1428571,85.5,0
M0170,BD8 0HR,Box014 850gsm base - trial order,42.03323558,34.67741935,2500
M0170,BD8 0HR,Box014 1150gsm base - trial order,41.6969697,34.4,2500
M0170,BD8 0HR,Box014 800gsm lid - trail order,42.03323558,34.67741935,2500
M0115,PH26 3NB,BOX001/101/YPB/1000G/1250P,856.55,88.53333333,2500
M0115,PH26 3NB,BOX001/101/YPB/1250G/1000P,918.13,110.6666667,0
M0115,PH26 3NB,BOX001/101/YPL/1000G/1000P,809.62,110.6666667,2500
M0115,PH26 3NB,BOX001/101/YPL/1000G/1250P,809.62,88.53333333,0
M0115,PH26 3NB,BOX001/101/YPL/M0115/02/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX001/102/YPB/1000G/600P,1145.14,184.4444444,9000
M0115,PH26 3NB,BOX001/102/YPL/M0115/01/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX001/102/YPL/M0115/02/1000G,1050.37,98.80952381,0
M0115,PH26 3NB,BOX016/102/NPL/M0115/01/1000G,894.41,98.81,0
M0115,PH26 3NB,BOX016/102/YPB/1000G/1080P,590,102.4691358,5400
M0115,PH26 3NB,BOX016/102/YPL/1000G/1080P,610,102.4691358,5400
M0115,PH26 3NB,BOX056/102/YPB/1100G/540P,1192.49,204.9382716,700
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 10k (5k sheets),26.73333333,20.05,10000
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 5k (2.5k sheets),984.94,20.05,5000
W0075,BB12 7BF,Box001 MC Euro poly lid  print - 2.5k (1.25k sheets),1378.91,20.05,2500
W0075,BB12 7BF,Box001 NP base,22.78409091,20.05,2500
W0075,BB12 7BF,Box061 MC Half  Euro poly lid  print - 10k (5k sheets),621.44,11.54401154,10000
W0075,BB12 7BF,Box061 MC Half Euro poly lid  print - 5k (2.5k sheets),818.42,11.54401154,5000
W0075,BB12 7BF,Box061 MC Half Euro lid base  print - 2.5k (1.25k sheets),1212.42,11.54401154,2500
W0075,BB12 7BF,Box061 MC Half Euro lid base  print - 1k (0.5k sheets) - supply 500 lids,3637.26,11.54401154,1000
W0075,BB12 7BF,Box061 poly base,425.09,11.54401154,2500
W0075,BB12 7BF,BOX001/101/LPB/1250G/1000P,880.42,54.5,0
W0075,BB12 7BF,BOX001/101/YPL/1000G/1000P,673.35,54.5,13000
W0075,BB12 7BF,BOX001/101/YPL/B0182/03/950G,784.26,72.66666667,0
